1.5840000000000005, -0.013206349206342338
1.7440000000000002, 0.24584126984127863
1.8240000000000007, -0.25955555555555065
1.9520000000000008, 1.014349206349209
1.984, 0.3804444444444499
2.032000000000001, -0.7608888888888856
2.176, 2.418285714285723
2.208, 5.085968253968261
2.2720000000000002, 12.326095238095242
2.3040000000000003, 20.45409523809525
2.3680000000000003, 23.757714285714293
2.4000000000000004, 19.695238095238103
2.4319999999999995, 11.315301587301597
2.4639999999999995, 4.205206349206357
2.4960000000000004, 0.5236825396825395
2.5760000000000005, -0.6166349206349082
2.6560000000000006, 0.0208253968254013
2.752, 0.5318095238095282
2.88, 0.027936507936516364
3.008, 0.5399365079365168
3.2319999999999993, 1.56292063492063
3.3599999999999994, 3.2177777777777834
3.3919999999999995, 4.869587301587309
3.4879999999999995, 8.68215873015874
3.5360000000000005, 10.207492063492069
3.5679999999999996, 12.3672380952381
3.6319999999999997, 15.543873015873025
3.7119999999999997, 18.721015873015872
3.776, 20.11987301587302
3.808, 20.374857142857145
3.872, 20.249904761904773
3.936, 19.490031746031754
3.968, 18.856126984126995
4.031999999999999, 16.826412698412703
4.079999999999999, 15.050158730158735
4.111999999999999, 13.781333333333336
4.176, 12.513523809523818
4.239999999999999, 11.118730158730159
4.336, 10.61384126984128
4.4479999999999995, 10.744380952380958
4.576, 10.494476190476192
4.656, 10.877968253968255
4.72, 11.387936507936516
4.848, 11.011047619047623
4.959999999999999, 11.1415873015873
5.039999999999999, 11.017142857142865
5.151999999999999, 12.036571428571442
5.247999999999999, 13.05549206349206
5.319999999999999, 14.454603174603186
5.3839999999999995, 15.726476190476191
5.4559999999999995, 16.87161904761905
5.503999999999999, 18.269968253968266
5.568, 20.049777777777777
5.616, 21.448126984126986
5.663999999999999, 23.989333333333335
5.728, 25.64215873015874
5.759999999999999, 26.405079365079366
5.871999999999998, 25.51974603174604
5.903999999999998, 24.631873015873026
5.951999999999998, 23.363555555555557
5.983999999999998, 21.96774603174603
6.031999999999998, 21.080380952380956
6.063999999999998, 20.31949206349207
6.127999999999998, 19.686603174603185
6.207999999999998, 19.43517460317461
6.2879999999999985, 20.072634920634925
6.3359999999999985, 20.70907936507936
6.3679999999999986, 21.472
6.384, 22.488380952380957
6.447999999999999, 23.760253968253977
6.48, 24.650158730158736
6.48, 25.92
6.543999999999999, 26.93790476190477
6.591999999999999, 27.701333333333338
6.671999999999999, 28.338793650793654
6.767999999999999, 29.23073015873016
